OrderID,Amount,OrderDate,CustomerID
664OS21120643635493,"559,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"22,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"22,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"26,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"89,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"26,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"100,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"100,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"119,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"119,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"26,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"19,000",06/12/2021 12:16:43,"2,014,433"
664OS21120643635493,"100,000",06/12/2021 12:16:43,"2,014,433"
664OS21120644006166,"159,000",06/12/2021 12:16:36,"2,014,433"
664OS21120644033886,"49,500",06/12/2021 12:16:32,"2,014,433"
664OS21120644033886,"49,500",06/12/2021 12:16:32,"2,014,433"
664OS21120643228650,0,06/12/2021 12:00:29,"3,711,766"
664OS21120640130953,"485,760",06/12/2021 11:56:04,"3,938,823"
614OS21120642119366,"38,000",06/12/2021 11:43:41,"4,101,412"
614OS21120642119366,"56,000",06/12/2021 11:43:41,"4,101,412"
614OS21120642119366,"38,000",06/12/2021 11:43:41,"4,101,412"
614OS21120642119366,"82,000",06/12/2021 11:43:41,"4,101,412"
614OS21120641858460,"139,000",06/12/2021 11:41:56,"4,669,607"
614OS21120641858460,"99,000",06/12/2021 11:41:56,"4,669,607"
614OS21120641572036,"174,300",06/12/2021 11:40:47,"4,669,607"
614OS21120641572036,"132,300",06/12/2021 11:40:47,"4,669,607"
614OS21120640983066,"1,396,000",06/12/2021 11:40:35,"4,669,607"
614OS21120640983066,0,06/12/2021 11:40:35,"4,669,607"
614OS21120640983066,"285,000",06/12/2021 11:40:35,"4,669,607"
614OS21120640926346,"39,000",06/12/2021 11:23:01,"4,669,576"
664OS21120638298560,"37,516",06/12/2021 10:45:20,"4,413,589"
664OS21120638298560,"45,000",06/12/2021 10:45:20,"4,413,589"
664OS21120638298560,"24,000",06/12/2021 10:45:20,"4,413,589"
664OS21120638298560,"35,000",06/12/2021 10:45:20,"4,413,589"
664OS21120638298560,"69,000",06/12/2021 10:45:20,"4,413,589"
664OS21120638298560,"60,484",06/12/2021 10:45:20,"4,413,589"
664OS21120638023356,"120,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"19,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"29,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"29,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"29,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"89,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"220,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"29,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"79,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"99,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"99,000",06/12/2021 10:42:59,"4,413,589"
664OS21120638023356,"99,000",06/12/2021 10:42:59,"4,413,589"
614OS21120637956840,0,06/12/2021 10:35:53,"4,625,562"
614OS21120637956840,"1,890,000",06/12/2021 10:35:53,"4,625,562"
664OS21120637992136,"380,000",06/12/2021 10:33:41,"1,041,346"
664OS21120637865463,"380,000",06/12/2021 10:32:13,"1,041,346"
664OS21120636153193,"125,000",06/12/2021 10:31:01,"1,041,346"
664OS21120636153193,"250,200",06/12/2021 10:31:01,"1,041,346"
664OS21120636153193,"265,000",06/12/2021 10:31:01,"1,041,346"
664OS21120636153193,"220,000",06/12/2021 10:31:01,"1,041,346"
664OS21120636153193,"130,000",06/12/2021 10:31:01,"1,041,346"
664OS21120636153193,"99,000",06/12/2021 10:31:01,"1,041,346"
664OS21120636153193,"95,000",06/12/2021 10:31:01,"1,041,346"
664OS21120636153193,"55,000",06/12/2021 10:31:01,"1,041,346"
614OS21120637227603,"125,000",06/12/2021 10:23:19,"4,632,232"
614OS21120636483603,"50,000",06/12/2021 10:20:25,"4,607,533"
614OS21120636483603,"94,500",06/12/2021 10:20:25,"4,607,533"
614OS21120636483603,"25,000",06/12/2021 10:20:25,"4,607,533"
614OS21120636483603,"27,000",06/12/2021 10:20:25,"4,607,533"
614OS21120636483603,"79,000",06/12/2021 10:20:25,"4,607,533"
614OS21120636483603,"84,000",06/12/2021 10:20:25,"4,607,533"
614OS21120636386053,"50,000",06/12/2021 10:08:01,"4,654,782"
614OS21120636386053,"469,000",06/12/2021 10:08:01,"4,654,782"
614OS21120636386053,"99,000",06/12/2021 10:08:01,"4,654,782"
614OS21120634545316,"139,000",06/12/2021 10:06:23,"2,370,166"
614OS21120634545316,"88,000",06/12/2021 10:06:23,"2,370,166"
614OS21120632416606,"29,000",06/12/2021 09:35:43,"4,640,480"
614OS21120632416606,"29,000",06/12/2021 09:35:43,"4,640,480"
614OS21120632416606,"29,000",06/12/2021 09:35:43,"4,640,480"
664OS21120633096876,0,06/12/2021 09:11:37,"149,420"
664OS21120632671983,"25,000",06/12/2021 09:04:58,"3,157,905"
664OS21120632584640,"99,000",06/12/2021 09:04:27,"3,157,905"
614OS21120632337450,"174,300",06/12/2021 09:00:14,"3,734,885"
614OS21120631029276,"139,000",06/12/2021 08:58:57,"3,734,885"
614OS21120631029276,"59,000",06/12/2021 08:58:57,"3,734,885"
614OS21120631029276,"199,000",06/12/2021 08:58:57,"3,734,885"
614OS21120631029276,"75,000",06/12/2021 08:58:57,"3,734,885"
614OS21120631029276,"115,000",06/12/2021 08:58:57,"3,734,885"
664OS21120631979200,0,06/12/2021 08:52:59,"2,423,781"
614OS21120629356756,"69,000",06/12/2021 08:37:07,"3,911,947"
614OS21120629356756,"115,000",06/12/2021 08:37:07,"3,911,947"
614OS21120629356756,"79,000",06/12/2021 08:37:07,"3,911,947"
614OS21120629356756,"99,500",06/12/2021 08:37:07,"3,911,947"
614OS21120629356756,"69,000",06/12/2021 08:37:07,"3,911,947"
614OS21120629356756,"94,500",06/12/2021 08:37:07,"3,911,947"
614OS21120629356756,"94,500",06/12/2021 08:37:07,"3,911,947"
614OS21120629356756,"94,500",06/12/2021 08:37:07,"3,911,947"
614OS21120629010193,"69,000",06/12/2021 08:09:16,"788,376"
614OS21120626624830,"525,000",06/12/2021 08:03:27,"4,608,241"
664OS21120577127286,"64,500",05/12/2021 21:47:54,"2,998,518"
664OS21120577127286,"46,000",05/12/2021 21:47:54,"2,998,518"
664OS21120577127286,"38,700",05/12/2021 21:47:54,"2,998,518"
664OS21120577127286,"35,700",05/12/2021 21:47:54,"2,998,518"
664OS21120577127286,"44,700",05/12/2021 21:47:54,"2,998,518"
664OS21120576764053,"339,000",05/12/2021 21:25:27,"2,930,300"
664OS21120576764053,0,05/12/2021 21:25:27,"2,930,300"
664OS21120571697446,"214,200",05/12/2021 21:19:22,"156,761"
664OS21120575412893,"40,000",05/12/2021 21:19:14,"156,761"
664OS21120575412893,"145,000",05/12/2021 21:19:14,"156,761"
664OS21120575412893,"158,000",05/12/2021 21:19:14,"156,761"
664OS21120575412893,"132,000",05/12/2021 21:19:14,"156,761"
664OS21120574892906,"299,000",05/12/2021 20:56:49,"4,045,713"
664OS21120574499140,"82,000",05/12/2021 20:48:12,"469,015"
664OS21120574499140,"18,000",05/12/2021 20:48:12,"469,015"
664OS21120574499140,"119,000",05/12/2021 20:48:12,"469,015"
664OS21120574427813,"369,000",05/12/2021 20:41:39,"3,498,915"
664OS21120574389530,"25,000",05/12/2021 20:40:26,"3,498,915"
664OS21120573465640,"64,000",05/12/2021 20:39:48,"3,498,915"
664OS21120573465640,"52,000",05/12/2021 20:39:48,"3,498,915"
614OS21120573433653,"44,000",05/12/2021 20:24:46,"1,219,670"
614OS21120573433653,"44,000",05/12/2021 20:24:46,"1,219,670"
664OS21120572165776,"1,050,000",05/12/2021 20:24:23,"2,132,395"
614OS21120573170980,"115,000",05/12/2021 20:23:51,"1,219,670"
614OS21120573170980,"32,000",05/12/2021 20:23:51,"1,219,670"
614OS21120573170980,"55,000",05/12/2021 20:23:51,"1,219,670"
614OS21120573170980,"59,000",05/12/2021 20:23:51,"1,219,670"
614OS21120573170980,"69,000",05/12/2021 20:23:51,"1,219,670"
614OS21120573273263,"174,300",05/12/2021 20:23:36,"1,219,670"
614OS21120573273263,"139,300",05/12/2021 20:23:36,"1,219,670"
664OS21120571709806,"59,000",05/12/2021 20:02:44,"4,668,644"
664OS21120570132536,"243,000",05/12/2021 19:55:08,"4,639,477"
664OS21120571661603,"19,000",05/12/2021 19:54:56,"4,639,477"
664OS21120571661603,"29,000",05/12/2021 19:54:56,"4,639,477"
664OS21120571661603,"19,000",05/12/2021 19:54:56,"4,639,477"
614OS21120570417193,"49,000",05/12/2021 19:51:48,"4,657,507"
614OS21120570380850,"99,000",05/12/2021 19:33:36,"3,711,048"
614OS21120570219363,"65,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"295,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"25,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"69,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"141,550",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"95,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"19,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"13,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"19,000",05/12/2021 19:32:56,"3,711,048"
614OS21120570219363,"69,000",05/12/2021 19:32:56,"3,711,048"
664OS21120569877083,"70,000",05/12/2021 19:30:31,"2,298,447"
664OS21120569877083,0,05/12/2021 19:30:31,"2,298,447"
664OS21120567082653,"872,160",05/12/2021 19:28:50,"4,205,009"
614OS21120569876333,"15,000",05/12/2021 19:25:33,"4,668,502"
614OS21120569876333,"15,000",05/12/2021 19:25:33,"4,668,502"
614OS21120569791363,"59,000",05/12/2021 19:24:31,"4,668,502"
614OS21120569791363,"194,000",05/12/2021 19:24:31,"4,668,502"
614OS21120568689893,"32,300",05/12/2021 19:06:11,"2,356,231"
614OS21120568612376,"690,000",05/12/2021 19:04:48,"2,356,231"
614OS21120567077793,"319,000",05/12/2021 18:38:25,"3,965,748"
614OS21120566911780,"25,000",05/12/2021 18:37:31,"4,668,331"
614OS21120566911780,"75,000",05/12/2021 18:37:31,"4,668,331"
614OS21120566911780,"39,000",05/12/2021 18:37:31,"4,668,331"
664OS21120565052523,"129,000",05/12/2021 18:11:51,"3,143,967"
664OS21120563442100,"120,000",05/12/2021 18:04:10,"3,860,801"
664OS21120563442100,"85,000",05/12/2021 18:04:10,"3,860,801"
664OS21120563369816,"139,000",05/12/2021 17:37:20,"2,940,497"
614OS21120562221923,"175,000",05/12/2021 17:37:17,"4,648,350"
664OS21120561553563,"149,000",05/12/2021 17:36:09,"688,544"
664OS21120561553563,"255,000",05/12/2021 17:36:09,"688,544"
664OS21120561553563,0,05/12/2021 17:36:09,"688,544"
664OS21120561553563,"46,000",05/12/2021 17:36:09,"688,544"
664OS21120561553563,"425,000",05/12/2021 17:36:09,"688,544"
614OS21120562171626,"29,000",05/12/2021 17:17:02,"4,615,211"
614OS21120562171626,"59,000",05/12/2021 17:17:02,"4,615,211"
614OS21120557669006,"132,000",05/12/2021 17:16:09,"4,667,890"
614OS21120557669006,"19,000",05/12/2021 17:16:09,"4,667,890"
614OS21120557669006,"45,000",05/12/2021 17:16:09,"4,667,890"
664OS21120561329326,"52,000",05/12/2021 17:05:51,"4,195,744"
614OS21120559675370,"79,000",05/12/2021 17:05:23,"3,655,580"
614OS21120559675370,"37,050",05/12/2021 17:05:23,"3,655,580"
614OS21120559675370,"95,000",05/12/2021 17:05:23,"3,655,580"
614OS21120559675370,"49,000",05/12/2021 17:05:23,"3,655,580"
664OS21120560429933,0,05/12/2021 16:59:58,"4,205,009"
664OS21120560429933,"531,000",05/12/2021 16:59:58,"4,205,009"
664OS21120560302856,"29,000",05/12/2021 16:47:08,"4,667,747"
664OS21120560302856,"129,000",05/12/2021 16:47:08,"4,667,747"
664OS21120560302856,"108,000",05/12/2021 16:47:08,"4,667,747"
664OS21120560302856,"119,000",05/12/2021 16:47:08,"4,667,747"
664OS21120560302856,"19,000",05/12/2021 16:47:08,"4,667,747"
664OS21120560267073,"58,000",05/12/2021 16:45:02,"3,999,978"
664OS21120557710350,"75,000",05/12/2021 16:44:25,"3,999,978"
664OS21120557710350,0,05/12/2021 16:44:25,"3,999,978"
664OS21120557710350,"215,000",05/12/2021 16:44:25,"3,999,978"
664OS21120557710350,"195,000",05/12/2021 16:44:25,"3,999,978"
664OS21120557710350,"165,000",05/12/2021 16:44:25,"3,999,978"
664OS21120557710350,"255,000",05/12/2021 16:44:25,"3,999,978"
614OS21120559723526,"26,000",05/12/2021 16:38:38,"1,861,938"
614OS21120559723526,"95,000",05/12/2021 16:38:38,"1,861,938"
614OS21120559723526,"58,000",05/12/2021 16:38:38,"1,861,938"
614OS21120559723526,"95,000",05/12/2021 16:38:38,"1,861,938"
614OS21120559723526,"26,000",05/12/2021 16:38:38,"1,861,938"
614OS21120559723526,"29,000",05/12/2021 16:38:38,"1,861,938"
614OS21120559723526,"22,000",05/12/2021 16:38:38,"1,861,938"
664OS21120559909496,"90,000",05/12/2021 16:38:30,"4,517,640"
614OS21120559584700,"21,083",05/12/2021 16:35:23,"3,068,527"
614OS21120559584700,"22,917",05/12/2021 16:35:23,"3,068,527"
614OS21120558845086,"38,100",05/12/2021 16:34:32,"3,068,527"
614OS21120558845086,"38,100",05/12/2021 16:34:32,"3,068,527"
614OS21120558895726,"94,000",05/12/2021 16:22:47,"3,068,527"
614OS21120558895726,"94,000",05/12/2021 16:22:47,"3,068,527"
614OS21120558775976,"89,550",05/12/2021 16:21:30,"3,068,527"
614OS21120558775976,"85,050",05/12/2021 16:21:30,"3,068,527"
614OS21120558630040,"2,445,000",05/12/2021 16:20:38,"3,068,527"
614OS21120558630040,0,05/12/2021 16:20:38,"3,068,527"
614OS21120558120553,"529,000",05/12/2021 16:09:49,"4,120,401"
664OS21120557653303,"127,000",05/12/2021 16:01:50,"1,239,846"
664OS21120557653303,"127,000",05/12/2021 16:01:50,"1,239,846"
614OS21120557566083,"198,000",05/12/2021 16:01:07,"4,636,043"
614OS21120557566083,"29,000",05/12/2021 16:01:07,"4,636,043"
614OS21120557566083,"29,000",05/12/2021 16:01:07,"4,636,043"
664OS21120556395690,"54,000",05/12/2021 16:00:52,"4,287,868"
664OS21120556395690,"550,000",05/12/2021 16:00:52,"4,287,868"
614OS21120557303756,"255,000",05/12/2021 15:56:24,"4,639,270"
614OS21120557303756,"132,000",05/12/2021 15:56:24,"4,639,270"
664OS21120555255156,"70,695",05/12/2021 15:38:55,"1,576,908"
664OS21120555255156,0,05/12/2021 15:38:55,"1,576,908"
664OS21120555255156,"54,670",05/12/2021 15:38:55,"1,576,908"
664OS21120555255156,"1,319,633",05/12/2021 15:38:55,"1,576,908"
664OS21120555255156,"197,002",05/12/2021 15:38:55,"1,576,908"
664OS21120555255156,0,05/12/2021 15:38:55,"1,576,908"
664OS21120555652343,"255,000",05/12/2021 15:31:29,"2,900,178"
664OS21120555564156,"529,000",05/12/2021 15:27:31,"4,251,972"
664OS21120554600170,"29,000",05/12/2021 15:20:54,"2,602,824"
664OS21120554600170,"35,000",05/12/2021 15:20:54,"2,602,824"
664OS21120554600170,"132,335",05/12/2021 15:20:54,"2,602,824"
664OS21120554600170,"27,000",05/12/2021 15:20:54,"2,602,824"
664OS21120554600170,"132,335",05/12/2021 15:20:54,"2,602,824"
664OS21120554600170,"94,525",05/12/2021 15:20:54,"2,602,824"
664OS21120554600170,"169,000",05/12/2021 15:20:54,"2,602,824"
614OS21120554619030,"59,000",05/12/2021 15:11:39,"4,637,354"
614OS21120554619030,"65,000",05/12/2021 15:11:39,"4,637,354"
614OS21120548716813,"539,000",05/12/2021 15:05:41,"4,667,251"
664OS21120550533113,"26,000",05/12/2021 15:02:27,"3,332,212"
664OS21120550533113,"22,000",05/12/2021 15:02:27,"3,332,212"
664OS21120550533113,"26,000",05/12/2021 15:02:27,"3,332,212"
664OS21120550533113,"75,000",05/12/2021 15:02:27,"3,332,212"
664OS21120550533113,"70,000",05/12/2021 15:02:27,"3,332,212"
664OS21120550533113,"26,000",05/12/2021 15:02:27,"3,332,212"
664OS21120550533113,"52,000",05/12/2021 15:02:27,"3,332,212"
664OS21120549809753,"78,000",05/12/2021 14:02:11,"774,475"
664OS21120549809753,"100,000",05/12/2021 14:02:11,"774,475"
664OS21120549809753,"25,000",05/12/2021 14:02:11,"774,475"
664OS21120549530970,"88,000",05/12/2021 13:47:26,"189,660"
664OS21120549530970,"335,000",05/12/2021 13:47:26,"189,660"
664OS21120549530970,"525,000",05/12/2021 13:47:26,"189,660"
614OS21120549148453,"19,000",05/12/2021 13:40:07,"2,488,945"
614OS21120549148453,"47,000",05/12/2021 13:40:07,"2,488,945"
614OS21120549148453,"47,000",05/12/2021 13:40:07,"2,488,945"
614OS21120548923330,"195,000",05/12/2021 13:39:04,"2,488,945"
614OS21120548923330,0,05/12/2021 13:39:04,"2,488,945"
614OS21120548814876,"139,300",05/12/2021 13:35:20,"4,664,549"
614OS21120548814876,"99,500",05/12/2021 13:35:20,"4,664,549"
614OS21120548576296,"349,000",05/12/2021 13:31:52,"2,488,945"
614OS21120547982950,0,05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,0,05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"49,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,0,05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"99,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"58,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"99,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"98,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"49,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"69,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"99,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"115,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"129,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"65,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"64,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"41,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"149,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"58,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"198,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"99,000",05/12/2021 13:23:26,"4,666,962"
614OS21120547982950,"29,000",05/12/2021 13:23:26,"4,666,962"
664OS21120546919246,"13,148",05/12/2021 13:10:36,"2,877,043"
664OS21120546919246,"128,852",05/12/2021 13:10:36,"2,877,043"
664OS21120546310383,0,05/12/2021 13:03:36,"474,787"
664OS21120546310383,0,05/12/2021 13:03:36,"474,787"
664OS21120546310383,0,05/12/2021 13:03:36,"474,787"
664OS21120546310383,"1,180,000",05/12/2021 13:03:36,"474,787"
664OS21120546310383,"295,000",05/12/2021 13:03:36,"474,787"
614OS21120546204213,"99,000",05/12/2021 13:03:30,"4,634,675"
614OS21120546204213,"71,000",05/12/2021 13:03:30,"4,634,675"
614OS21120546204213,"49,000",05/12/2021 13:03:30,"4,634,675"
614OS21120546204213,"125,000",05/12/2021 13:03:30,"4,634,675"
664OS21120546281416,"77,100",05/12/2021 13:03:24,"474,787"
614OS21120544716020,"380,000",05/12/2021 13:03:09,"4,666,909"
664OS21120546019463,"91,800",05/12/2021 13:02:11,"474,787"
664OS21120545744726,"27,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"29,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"19,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"85,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"125,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"19,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"98,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"52,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"109,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"99,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"26,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"100,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"70,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"69,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"21,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"22,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"22,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"89,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"22,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"78,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"19,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"50,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"375,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"138,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"69,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"70,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"27,000",05/12/2021 13:02:04,"474,787"
664OS21120545744726,"24,000",05/12/2021 13:02:04,"474,787"
664OS21120545338650,"48,330",05/12/2021 13:01:57,"474,787"
664OS21120545338650,"89,550",05/12/2021 13:01:57,"474,787"
664OS21120545338650,"89,550",05/12/2021 13:01:57,"474,787"
664OS21120545338650,"48,330",05/12/2021 13:01:57,"474,787"
664OS21120545338650,"85,050",05/12/2021 13:01:57,"474,787"
664OS21120545338650,"67,050",05/12/2021 13:01:57,"474,787"
664OS21120546618666,0,05/12/2021 13:00:37,"474,787"
664OS21120546744573,0,05/12/2021 13:00:34,"474,787"
664OS21120546602010,"39,000",05/12/2021 12:56:42,"3,113,149"
614OS21120546046383,"531,000",05/12/2021 12:50:04,"2,488,945"
664OS21120545979633,"109,000",05/12/2021 12:46:58,"1,194,510"
664OS21120545201803,"50,000",05/12/2021 12:35:37,"4,289,049"
664OS21120545201803,"119,000",05/12/2021 12:35:37,"4,289,049"
614OS21120544163223,"115,000",05/12/2021 12:25:14,"3,379,534"
614OS21120544153520,"139,300",05/12/2021 12:24:40,"3,379,534"
614OS21120544153520,"139,300",05/12/2021 12:24:40,"3,379,534"
614OS21120543790426,"99,000",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"89,500",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"94,500",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"99,500",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"89,500",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"94,500",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"94,500",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"89,500",05/12/2021 12:24:22,"3,379,534"
614OS21120543790426,"99,500",05/12/2021 12:24:22,"3,379,534"
664OS21120544072176,"46,000",05/12/2021 12:16:50,"4,266,440"
664OS21120544072176,"23,000",05/12/2021 12:16:50,"4,266,440"
664OS21120541469060,"199,000",05/12/2021 12:15:57,"4,266,440"
664OS21120541469060,"499,000",05/12/2021 12:15:57,"4,266,440"
664OS21120541469060,"740,000",05/12/2021 12:15:57,"4,266,440"
664OS21120541469060,0,05/12/2021 12:15:57,"4,266,440"
614OS21120543222956,"195,000",05/12/2021 12:09:48,"4,666,754"
614OS21120543222956,"25,000",05/12/2021 12:09:48,"4,666,754"
614OS21120543222956,"25,000",05/12/2021 12:09:48,"4,666,754"
614OS21120543222956,"99,000",05/12/2021 12:09:48,"4,666,754"
614OS21120541759093,"179,000",05/12/2021 12:00:18,"2,217,277"
614OS21120541638093,"89,000",05/12/2021 11:35:56,"4,666,641"
614OS21120538307303,"49,000",05/12/2021 11:33:53,"4,666,641"
614OS21120538307303,"39,000",05/12/2021 11:33:53,"4,666,641"
614OS21120538307303,"189,000",05/12/2021 11:33:53,"4,666,641"
614OS21120538307303,"41,000",05/12/2021 11:33:53,"4,666,641"
614OS21120538307303,"39,000",05/12/2021 11:33:53,"4,666,641"
614OS21120538307303,"109,000",05/12/2021 11:33:53,"4,666,641"
664OS21120540785776,"189,000",05/12/2021 11:31:08,"3,271,766"
614OS21120540743230,"12,000",05/12/2021 11:21:03,"4,613,835"
614OS21120540743230,"5,000",05/12/2021 11:21:03,"4,613,835"
664OS21120540768683,"25,000",05/12/2021 11:19:44,"3,889,352"
664OS21120540543356,"75,000",05/12/2021 11:19:22,"3,889,352"
664OS21120540543356,"138,000",05/12/2021 11:19:22,"3,889,352"
664OS21120540543356,"79,000",05/12/2021 11:19:22,"3,889,352"
664OS21120540543356,"44,000",05/12/2021 11:19:22,"3,889,352"
614OS21120540694856,"69,000",05/12/2021 11:19:03,"413,084"
614OS21120540694856,0,05/12/2021 11:19:03,"413,084"
614OS21120540694856,"69,000",05/12/2021 11:19:03,"413,084"
664OS21120540739136,"254,000",05/12/2021 11:19:00,"4,086,438"
614OS21120540319713,"78,000",05/12/2021 11:18:15,"413,084"
614OS21120540319713,0,05/12/2021 11:18:15,"413,084"
614OS21120540242246,"46,000",05/12/2021 11:11:59,"630,207"
614OS21120540242246,"23,000",05/12/2021 11:11:59,"630,207"
614OS21120540202150,"19,000",05/12/2021 11:10:42,"630,207"
614OS21120540202150,"32,000",05/12/2021 11:10:42,"630,207"
614OS21120540202150,"172,000",05/12/2021 11:10:42,"630,207"
614OS21120538349286,"345,000",05/12/2021 11:09:38,"630,207"
614OS21120538349286,0,05/12/2021 11:09:38,"630,207"
614OS21120538349286,"345,000",05/12/2021 11:09:38,"630,207"
664OS21120538987960,"99,000",05/12/2021 10:50:31,"4,616,817"
664OS21120538910633,"44,500",05/12/2021 10:49:47,"4,616,817"
664OS21120538380350,"390,000",05/12/2021 10:49:39,"4,616,817"
664OS21120538380350,0,05/12/2021 10:49:39,"4,616,817"
664OS21120538380350,"74,000",05/12/2021 10:49:39,"4,616,817"
664OS21120538380350,"459,000",05/12/2021 10:49:39,"4,616,817"
664OS21120538200020,"95,000",05/12/2021 10:39:40,"160,915"
614OS21120537129926,"174,300",05/12/2021 10:39:24,"4,666,271"
614OS21120537126393,"64,500",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"39,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"99,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"64,500",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"50,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"70,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"24,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"50,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"295,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"179,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"89,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"119,000",05/12/2021 10:39:06,"4,666,271"
614OS21120537126393,"225,000",05/12/2021 10:39:06,"4,666,271"
